bgt_type,polygon,x_min,y_max,x_max,y_min
pand,"[[119541.939, 485259.769], [119546.751, 485248.591], [119548.71, 485244.032], [119550.21, 485240.467], [119544.42, 485238.049], [119542.84, 485241.689], [119542.739, 485241.67], [119536.56, 485256.279], [119536.805, 485256.384], [119536.833, 485256.294], [119536.943, 485256.321], [119537.411, 485257.475], [119537.373, 485257.568], [119537.271, 485257.531], [119537.17, 485257.777], [119541.939, 485259.769]]",119536.56,485259.769,119550.21,485238.049
pand,"[[119534.299, 485194.799], [119538.791, 485184.857], [119535.761, 485183.529], [119536.434, 485182.061], [119534.639, 485181.228], [119535.182, 485180.118], [119536.926, 485180.922], [119538.25, 485178.065], [119535.223, 485176.76], [119528.253, 485192.162], [119534.299, 485194.799]]",119528.253,485194.799,119538.791,485176.76
pand,"[[119594.02, 485250.185], [119598.789, 485239.279], [119592.63, 485236.68], [119587.381, 485248.683], [119589.065, 485249.403], [119589.607, 485248.188], [119594.02, 485250.185]]",119587.381,485250.185,119598.789,485236.68
pand,"[[119561.683, 485294.04], [119563.221, 485290.067], [119563.509, 485289.319], [119559.92, 485287.929], [119559.739, 485288.396], [119555.554, 485286.799], [119555.59, 485286.706], [119555.441, 485286.649], [119553.124, 485285.765], [119551.91, 485285.301], [119551.8825195, 485285.1830299], [119551.8447858, 485285.0679287], [119551.7970905, 485284.9565856], [119551.7398022, 485284.8498609], [119551.6733633, 485284.7485791], [119551.5982873, 485284.6535228], [119551.5151541, 485284.5654263], [119551.4246061, 485284.4849702], [119551.3273428, 485284.4127762], [119551.2241157, 485284.3494021], [119551.1157223, 485284.2953375], [119551.003, 485284.251], [119550.8843387, 485284.21612], [119550.7630279, 485284.1920197], [119550.6400449, 485284.1788931], [119550.5163803, 485284.1768461], [119550.3930302, 485284.185895], [119550.2709882, 485284.2059671], [119550.1512375, 485284.2369006], [119550.0347425, 485284.2784463], [119549.9224417, 485284.3302697], [119549.8152397, 485284.3919532], [119549.714, 485284.463], [119548.952, 485284.172], [119548.916, 485284.265], [119544.73, 485282.667], [119544.91, 485282.199], [119541.279, 485280.799], [119541.006, 485281.521], [119539.485, 485285.5], [119538.61, 485287.789], [119538.4881994, 485287.8125601], [119538.3688867, 485287.8465446], [119538.2529523, 485287.8906999], [119538.1412614, 485287.9446963], [119538.0346475, 485288.008131], [119537.9339064, 485288.0805305], [119537.8397898, 485288.1613546], [119537.753, 485288.25], [119537.6754786, 485288.3440889], [119537.6062168, 485288.4444139], [119537.5457137, 485288.5502519], [119537.4944054, 485288.6608401], [119537.4526617, 485288.7753816], [119537.4207833, 485288.8930509], [119537.399, 485289.013], [119537.379, 485289.514], [119537.3843749, 485289.6218733], [119537.3994154, 485289.7288281], [119537.424, 485289.834], [119537.4580089, 485289.9367457], [119537.5011255, 485290.0360142], [119537.553, 485290.131], [119537.6011666, 485290.204838], [119537.654595, 485290.2749627], [119537.713, 485290.341], [119537.7894702, 485290.41458], [119537.8721087, 485290.4811577], [119537.9602765, 485290.5402183], [119538.0532918, 485290.5913052], [119538.1504354, 485290.6340233], [119538.2509562, 485290.6680422], [119538.3540768, 485290.6930991], [119538.459, 485290.709], [119537.799, 485292.549], [119537.7828786, 485292.6348155], [119537.7740364, 485292.7216833], [119537.7725363, 485292.808987], [119537.7783888, 485292.8961073], [119537.7915524, 485292.982426], [119537.8119337, 485293.0673307], [119537.8393882, 485293.1502189], [119537.873721, 485293.2305025], [119537.9146885, 485293.3076119], [119537.962, 485293.381], [119538.0193108, 485293.4548651], [119538.0830435, 485293.5232663], [119538.1526798, 485293.5856471], [119538.2276533, 485293.6415001], [119538.3073541, 485293.6903711], [119538.3911338, 485293.7318624], [119538.4783111, 485293.7656367], [119538.5681768, 485293.7914191], [119538.66, 485293.809], [119537.999, 485295.759], [119538.87, 485296.809], [119538.499, 485297.769], [119538.83, 485299.229], [119542.83, 485300.759], [119542.866, 485300.667], [119547.744, 485302.532], [119549.066, 485303.037], [119549.029, 485303.13], [119552.999, 485304.679], [119554.229, 485303.829], [119554.62, 485302.799], [119555.959, 485302.62], [119556.689, 485300.699], [119556.7728224, 485300.7503661], [119556.8607642, 485300.7943083], [119556.9521695, 485300.8304986], [119557.0463565, 485300.8586672], [119557.1426228, 485300.878604], [119557.2402503, 485300.8901603], [119557.3385108, 485300.8932499], [119557.4366714, 485300.8878497], [119557.534, 485300.874], [119557.6279253, 485300.852315], [119557.7196792, 485300.8227611], [119557.8086035, 485300.78555], [119557.8940607, 485300.7409487], [119557.9754379, 485300.6892771], [119558.0521515, 485300.6309056], [119558.1236514, 485300.5662529], [119558.1894247, 485300.4957825], [119558.249, 485300.42], [119559.019, 485298.509], [119559.1273818, 485298.5663096], [119559.2403563, 485298.6139309], [119559.3570593, 485298.6514996], [119559.4765984, 485298.6787285], [119559.5980594, 485298.6954092], [119559.7205132, 485298.7014143], [119559.8430235, 485298.6966978], [119559.9646532, 485298.6812958], [119560.0844722, 485298.655326], [119560.201564, 485298.6189871], [119560.3150332, 485298.572557], [119560.4240119, 485298.5163908], [119560.5276667, 485298.450918], [119560.6252049, 485298.3766394], [119560.7158805, 485298.294123], [119560.799, 485298.204], [119560.8751163, 485298.10527], [119560.9421607, 485298.0001684], [119560.9996033, 485297.8895263], [119561.0469896, 485297.7742188], [119561.0839451, 485297.6551575], [119561.1101775, 485297.5332839], [119561.1254794, 485297.4095618], [119561.1297297, 485297.2849695], [119561.1228948, 485297.1604922], [119561.1050288, 485297.0371143], [119561.0762731, 485296.9158113], [119561.0368548, 485296.7975425], [119560.9870859, 485296.6832431], [119560.9273597, 485296.5738169], [119560.8581487, 485296.4701293], [119560.78, 485296.373], [119561.683, 485294.04]]",119537.379,485304.679,119563.509,485280.799
pand,"[[119557.61, 485309.87], [119563.084, 485302.185], [119560.34, 485300.229], [119554.87, 485307.91], [119557.61, 485309.87]]",119554.87,485309.87,119563.084,485300.229
pand,"[[119487.902, 485272.848], [119492.739, 485262.371], [119484.939, 485258.769], [119484.885, 485258.889], [119477.99, 485273.823], [119485.698, 485277.382], [119487.178, 485274.177], [119487.269, 485274.219], [119487.902, 485272.848]]",119477.99,485277.382,119492.739,485258.769
pand,"[[119561.377, 485231.351], [119559.641, 485230.528], [119549.34, 485226.219], [119546.83, 485232.1], [119557.371, 485236.744], [119559.932, 485237.829], [119561.374, 485234.556], [119560.2, 485234.022], [119561.377, 485231.351]]",119546.83,485237.829,119561.377,485226.219
pand,"[[119563.784, 485239.46], [119559.932, 485237.829], [119557.371, 485236.744], [119546.83, 485232.1], [119544.35, 485238.009], [119544.42, 485238.049], [119550.21, 485240.467], [119555.692, 485242.77], [119561.332, 485245.131], [119563.784, 485239.46]]",119544.35,485245.131,119563.784,485232.1
pand,"[[119519.573, 485245.351], [119521.311, 485241.192], [119521.42, 485241.236], [119521.544, 485240.94], [119522.182, 485239.42], [119523.439, 485236.42], [119523.34, 485236.37], [119522.933, 485236.19], [119517.674, 485233.804], [119517.164, 485233.572], [119516.044, 485236.253], [119515.015, 485238.718], [119515.447, 485238.876], [119511.99, 485247.293], [119511.017, 485249.662], [119515.789, 485251.687], [119515.882, 485251.442], [119517.046, 485250.951], [119517.3, 485251.045], [119519.289, 485246.299], [119519.202, 485246.258], [119519.573, 485245.351]]",119511.017,485251.687,119523.439,485233.572
pand,"[[119511.017, 485249.662], [119511.99, 485247.293], [119515.447, 485238.876], [119515.015, 485238.718], [119516.044, 485236.253], [119513.105, 485235.027], [119514.196, 485232.367], [119511.734, 485231.357], [119510.858, 485233.493], [119510.628, 485233.396], [119505.054, 485246.992], [119510.978, 485249.766], [119511.017, 485249.662]]",119505.054,485249.766,119516.044,485231.357
pand,"[[119505.054, 485246.992], [119510.628, 485233.396], [119510.858, 485232.836], [119505.043, 485230.327], [119504.854, 485230.767], [119503.632, 485233.613], [119499.106, 485244.364], [119501.147, 485245.328], [119500.77, 485246.131], [119502.546, 485246.969], [119502.923, 485246.166], [119504.988, 485247.141], [119505.054, 485246.992]]",119499.106,485247.141,119510.858,485230.327
pand,"[[119505.154, 485212.4], [119510.311, 485200.739], [119504.239, 485198.079], [119499.412, 485209.132], [119498.401, 485211.435], [119498.122, 485212.049], [119504.151, 485214.69], [119505.154, 485212.4]]",119498.122,485214.69,119510.311,485198.079
pand,"[[119499.412, 485209.132], [119504.239, 485198.079], [119497.801, 485195.267], [119492.973, 485206.319], [119491.956, 485208.65], [119498.401, 485211.435], [119499.412, 485209.132]]",119491.956,485211.435,119504.239,485195.267
pand,"[[119492.973, 485206.319], [119497.801, 485195.267], [119491.234, 485192.398], [119486.467, 485203.477], [119485.452, 485205.784], [119491.956, 485208.65], [119492.973, 485206.319]]",119485.452,485208.65,119497.801,485192.398
pand,"[[119441.189, 485214.773], [119446.134, 485203.108], [119443.627, 485202.019], [119442.966, 485203.472], [119439.826, 485202.054], [119435.591, 485212.221], [119441.189, 485214.773]]",119435.591,485214.773,119446.134,485202.019
pand,"[[119411.893, 485202.476], [119415.957, 485193.044], [119417.029, 485190.568], [119417.541, 485189.38], [119411.511, 485186.869], [119410.911, 485188.258], [119405.668, 485200.567], [119411.893, 485202.476]]",119405.668,485202.476,119417.541,485186.869
pand,"[[119476.607, 485262.576], [119479.686, 485264.02], [119482.668, 485257.659], [119482.534, 485257.597], [119479.591, 485256.224], [119479.523, 485256.368], [119476.607, 485262.576]]",119476.607,485264.02,119482.668,485256.224
pand,"[[119849.126, 485264.214], [119853.86, 485252.95], [119851.074, 485251.721], [119850.574, 485250.233], [119851.024, 485249.073], [119849.096, 485248.234], [119843.343, 485261.618], [119849.126, 485264.214]]",119843.343,485264.214,119853.86,485248.234
pand,"[[119831.456, 485256.281], [119837.883, 485241.779], [119835.226, 485240.63], [119834.305, 485242.671], [119831.011, 485241.247], [119825.574, 485253.64], [119831.456, 485256.281]]",119825.574,485256.281,119837.883,485240.63
pand,"[[119843.343, 485261.618], [119849.096, 485248.234], [119849.662, 485246.878], [119847.093, 485245.756], [119846.202, 485247.866], [119842.857, 485246.448], [119837.469, 485258.981], [119843.343, 485261.618]]",119837.469,485261.618,119849.662,485245.756
pand,"[[119825.574, 485253.64], [119831.011, 485241.247], [119828.306, 485240.077], [119829.208, 485238.017], [119826.13, 485236.613], [119825.9, 485237.125], [119819.806, 485251.051], [119825.574, 485253.64]]",119819.806,485253.64,119831.011,485236.613
pand,"[[119837.564, 485297.403], [119843.388, 485283.521], [119837.223, 485280.767], [119832.949, 485291.214], [119831.427, 485294.935], [119837.523, 485297.501], [119837.564, 485297.403]]",119831.427,485297.501,119843.388,485280.767
pand,"[[119826.983, 485289.972], [119831.851, 485278.367], [119829.433, 485277.287], [119826.096, 485275.795], [119821.662, 485286.173], [119824.806, 485287.579], [119824.276, 485288.764], [119826.983, 485289.972]]",119821.662,485289.972,119831.851,485275.795
pand,"[[119832.949, 485291.214], [119837.223, 485280.767], [119831.851, 485278.367], [119826.983, 485289.972], [119829.545, 485291.116], [119830.074, 485289.93], [119832.949, 485291.214]]",119826.983,485291.214,119837.223,485278.367
pand,"[[119810.668, 485281.263], [119815.061, 485270.865], [119808.998, 485268.157], [119804.058, 485279.738], [119806.193, 485280.692], [119806.723, 485279.507], [119810.668, 485281.263]]",119804.058,485281.263,119815.061,485268.157
pand,"[[119813.227, 485248.097], [119818.739, 485235.521], [119819.304, 485234.256], [119816.384, 485232.945], [119815.836, 485234.155], [119812.271, 485232.637], [119806.892, 485245.252], [119813.227, 485248.097]]",119806.892,485248.097,119819.304,485232.637
pand,"[[119841.657, 485227.115], [119844.164, 485221.244], [119842.424, 485220.478], [119839.778, 485226.43], [119841.657, 485227.115]]",119839.778,485227.115,119844.164,485220.478
pand,"[[119819.806, 485251.051], [119825.9, 485237.125], [119822.803, 485235.825], [119822.305, 485237.075], [119818.739, 485235.521], [119813.227, 485248.097], [119819.806, 485251.051]]",119813.227,485251.051,119825.9,485235.521
pand,"[[119815.318, 485284.765], [119820.277, 485273.196], [119815.061, 485270.865], [119810.668, 485281.263], [119809.498, 485284.031], [119814.646, 485286.332], [119814.65, 485286.323], [119815.318, 485284.765]]",119809.498,485286.332,119820.277,485270.865
pand,"[[119821.662, 485286.173], [119826.096, 485275.795], [119820.277, 485273.196], [119815.318, 485284.765], [119814.65, 485286.323], [119820.493, 485288.937], [119821.662, 485286.173]]",119814.65,485288.937,119826.096,485273.196
pand,"[[119837.469, 485258.981], [119842.857, 485246.448], [119843.788, 485244.282], [119837.938, 485241.653], [119837.883, 485241.779], [119831.456, 485256.281], [119837.469, 485258.981]]",119831.456,485258.981,119843.788,485241.653
pand,"[[119868.878, 485183.666], [119874.423, 485170.689], [119875.035, 485169.256], [119872.669, 485168.26], [119873.372, 485166.497], [119868.878, 485164.574], [119861.993, 485180.694], [119868.878, 485183.666]]",119861.993,485183.666,119875.035,485164.574
pand,"[[119846.653, 485174.151], [119852.712, 485159.818], [119844.609, 485156.348], [119838.48, 485170.676], [119846.653, 485174.151]]",119838.48,485174.151,119852.712,485156.348
pand,"[[119861.993, 485180.694], [119868.878, 485164.574], [119862.109, 485161.678], [119861.313, 485163.503], [119855.1, 485177.741], [119858.421, 485179.153], [119861.993, 485180.694]]",119855.1,485180.694,119868.878,485161.678
pand,"[[119838.48, 485170.676], [119844.609, 485156.348], [119839.019, 485153.953], [119838.765, 485152.928], [119837.547, 485152.413], [119836.947, 485152.936], [119836.317, 485152.687], [119830.162, 485167.141], [119838.48, 485170.676]]",119830.162,485170.676,119844.609,485152.413
pand,"[[119855.1, 485177.741], [119861.313, 485163.503], [119852.712, 485159.818], [119846.653, 485174.151], [119848.106, 485174.768], [119855.1, 485177.741]]",119846.653,485177.741,119861.313,485159.818
pand,"[[119809.509, 485204.415], [119816.461, 485188.526], [119809.385, 485185.512], [119802.891, 485200.209], [119805.933, 485201.549], [119805.463, 485202.649], [119809.509, 485204.415]]",119802.891,485204.415,119816.461,485185.512
pand,"[[119838.187, 485215.337], [119844.53, 485200.481], [119838.287, 485197.822], [119837.23, 485197.372], [119830.567, 485213.415], [119833.975, 485214.877], [119834.494, 485213.726], [119838.187, 485215.337]]",119830.567,485215.337,119844.53,485197.372
pand,"[[119823.927, 485209.358], [119830.259, 485194.41], [119823.164, 485191.381], [119816.825, 485206.35], [119816.374, 485207.403], [119819.96, 485208.987], [119820.489, 485207.847], [119823.927, 485209.358]]",119816.374,485209.358,119830.259,485191.381
pand,"[[119844.95, 485219.462], [119851.987, 485203.657], [119844.53, 485200.481], [119838.187, 485215.337], [119841.783, 485216.905], [119841.382, 485217.945], [119844.95, 485219.462]]",119838.187,485219.462,119851.987,485200.481
pand,"[[119816.825, 485206.35], [119823.164, 485191.381], [119816.461, 485188.526], [119809.509, 485204.415], [119812.931, 485205.908], [119813.461, 485204.857], [119816.825, 485206.35]]",119809.509,485206.35,119823.164,485188.526
pand,"[[119830.567, 485213.415], [119837.23, 485197.372], [119830.259, 485194.41], [119823.927, 485209.358], [119827.808, 485211.065], [119827.397, 485212.056], [119830.567, 485213.415]]",119823.927,485213.415,119837.23,485194.41
pand,"[[119858.037, 485225.023], [119865.309, 485209.331], [119851.987, 485203.657], [119844.95, 485219.462], [119858.037, 485225.023]]",119844.95,485225.023,119865.309,485203.657
pand,"[[119868.043, 485312.401], [119868.34, 485311.699], [119866.608, 485305.265], [119858.565, 485301.842], [119856.231, 485307.381], [119868.043, 485312.401]]",119856.231,485312.401,119868.34,485301.842
pand,"[[119866.608, 485305.265], [119863.13, 485292.34], [119860.355, 485291.101], [119857.146, 485298.598], [119854.876, 485297.613], [119853.955, 485299.783], [119858.565, 485301.842], [119866.608, 485305.265]]",119853.955,485305.265,119866.608,485291.101
pand,"[[119814.854, 485316.081], [119819.628, 485304.753], [119813.744, 485302.271], [119808.94, 485313.568], [119814.854, 485316.081]]",119808.94,485316.081,119819.628,485302.271
pand,"[[119819.959, 485318.249], [119824.796, 485306.933], [119819.628, 485304.753], [119814.854, 485316.081], [119819.959, 485318.249]]",119814.854,485318.249,119824.796,485304.753
pand,"[[119853.955, 485299.783], [119854.876, 485297.613], [119857.146, 485298.598], [119860.355, 485291.101], [119854.204, 485288.353], [119849.382, 485299.971], [119853.159, 485301.656], [119853.955, 485299.783]]",119849.382,485301.656,119860.355,485288.353
pand,"[[119844.059, 485297.595], [119848.906, 485285.986], [119843.388, 485283.521], [119837.564, 485297.403], [119843.166, 485299.734], [119844.059, 485297.595]]",119837.564,485299.734,119848.906,485283.521
pand,"[[119849.382, 485299.971], [119854.204, 485288.353], [119848.906, 485285.986], [119844.059, 485297.595], [119843.166, 485299.734], [119843.099, 485299.894], [119848.398, 485302.261], [119848.457, 485302.125], [119849.382, 485299.971]]",119843.099,485302.261,119854.204,485285.986
pand,"[[119854.431, 485266.596], [119860.267, 485253.085], [119858.352, 485252.242], [119857.834, 485253.562], [119856.233, 485253.975], [119853.86, 485252.95], [119849.126, 485264.214], [119854.431, 485266.596]]",119849.126,485266.596,119860.267,485252.242
pand,"[[119816.945, 485115.761], [119817.681, 485114.07], [119815.49, 485113.116], [119815.985, 485111.979], [119818.91, 485113.253], [119818.431, 485114.353], [119823.52, 485116.568], [119825.914, 485111.067], [119816.946, 485107.164], [119816.969, 485107.11], [119816.102, 485106.743], [119816.079, 485106.798], [119811.678, 485104.937], [119811.701, 485104.882], [119806.54, 485102.7], [119806.513, 485102.764], [119803.303, 485101.404], [119803.33, 485101.34], [119802.4, 485100.949], [119802.041, 485101.792], [119802.089, 485101.813], [119799.78, 485107.229], [119799.733, 485107.208], [119799.354, 485108.101], [119799.547, 485108.183], [119814.365, 485114.637], [119816.945, 485115.761]]",119799.354,485116.568,119825.914,485100.949
pand,"[[119830.732, 485129.573], [119836.612, 485115.76], [119827.33, 485111.809], [119827.37, 485111.699], [119827.176, 485111.616], [119824.149, 485118.898], [119821.38, 485125.558], [119830.732, 485129.573]]",119821.38,485129.573,119836.612,485111.616
pand,"[[119830.162, 485167.141], [119836.317, 485152.687], [119837.291, 485150.401], [119830.174, 485147.375], [119830.04, 485147.693], [119823.111, 485164.143], [119830.162, 485167.141]]",119823.111,485167.141,119837.291,485147.375
pand,"[[119823.111, 485164.143], [119830.04, 485147.693], [119823.581, 485144.948], [119822.702, 485146.979], [119822.527, 485147.376], [119816.6, 485161.376], [119823.111, 485164.143]]",119816.6,485164.143,119830.04,485144.948
pand,"[[119816.6, 485161.376], [119822.527, 485147.376], [119822.702, 485146.979], [119823.581, 485144.948], [119824.233, 485143.443], [119815.286, 485139.639], [119813.897, 485142.91], [119810.736, 485150.357], [119807.67, 485157.579], [119816.6, 485161.376]]",119807.67,485161.376,119824.233,485139.639
pand,"[[119380.661, 485194.546], [119386.976, 485179.306], [119383.949, 485178.029], [119382.687, 485180.946], [119379.879, 485179.797], [119379.307, 485181.15], [119374.308, 485193.179], [119380.661, 485194.546]]",119374.308,485194.546,119386.976,485178.029
pand,"[[119383.614, 485157.786], [119388.184, 485147.325], [119382.33, 485144.768], [119377.768, 485155.213], [119380.722, 485156.513], [119380.122, 485157.886], [119383.013, 485159.16], [119383.614, 485157.786]]",119377.768,485159.16,119388.184,485144.768
pand,"[[119406.683, 485167.827], [119411.17, 485157.379], [119405.55, 485154.918], [119401.029, 485165.351], [119406.683, 485167.827]]",119401.029,485167.827,119411.17,485154.918
pand,"[[119392.928, 485197.214], [119398.586, 485184.097], [119395.59, 485182.841], [119394.327, 485185.708], [119391.832, 485184.691], [119386.995, 485195.89], [119392.928, 485197.214]]",119386.995,485197.214,119398.586,485182.841
pand,"[[119371.32, 485154.012], [119376.477, 485142.21], [119370.64, 485139.66], [119366.212, 485150.124], [119369.03, 485151.365], [119368.429, 485152.739], [119371.32, 485154.012]]",119366.212,485154.012,119376.477,485139.66
pand,"[[119395.305, 485162.934], [119399.89, 485152.439], [119394.037, 485149.883], [119388.859, 485161.734], [119391.752, 485163.007], [119392.352, 485161.633], [119395.305, 485162.934]]",119388.859,485163.007,119399.89,485149.883
pand,"[[119377.768, 485155.213], [119382.33, 485144.768], [119376.477, 485142.21], [119371.32, 485154.012], [119374.213, 485155.286], [119374.814, 485153.912], [119377.768, 485155.213]]",119371.32,485155.286,119382.33,485142.21
pand,"[[119361.924, 485189.54], [119367.314, 485176.049], [119364.025, 485174.722], [119365.207, 485171.836], [119362.68, 485170.756], [119357.725, 485182.86], [119356.998, 485184.652], [119359.136, 485185.566], [119358.089, 485187.931], [119361.924, 485189.54]]",119356.998,485189.54,119367.314,485170.756
pand,"[[119401.029, 485165.351], [119405.55, 485154.918], [119399.89, 485152.439], [119395.305, 485162.934], [119397.994, 485164.117], [119397.392, 485165.484], [119400.177, 485166.703], [119400.396, 485166.799], [119401.029, 485165.351]]",119395.305,485166.799,119405.55,485152.439
pand,"[[119388.859, 485161.734], [119394.037, 485149.883], [119388.184, 485147.325], [119383.614, 485157.786], [119386.568, 485159.087], [119385.967, 485160.461], [119388.859, 485161.734]]",119383.614,485161.734,119394.037,485147.325
pand,"[[119366.212, 485150.124], [119370.64, 485139.66], [119370.66, 485139.569], [119369.7880669, 485139.2649202], [119368.904222, 485138.997432], [119368.01, 485138.767], [119367.7523409, 485138.7079195], [119367.4939953, 485138.6519168], [119367.235, 485138.599], [119366.9433616, 485138.5434518], [119366.651011, 485138.4917821], [119366.358, 485138.444], [119366.064207, 485138.4000892], [119365.7698563, 485138.3600869], [119365.475, 485138.324], [119365.367, 485138.313], [119363.4682921, 485138.1854398], [119361.5656516, 485138.2218022], [119359.6732042, 485138.4218172], [119357.805, 485138.784], [119357.6363357, 485138.8250099], [119357.4679989, 485138.8673441], [119357.3, 485138.911], [119361.241, 485148.0], [119361.915, 485147.72], [119362.286, 485148.395], [119366.212, 485150.124]]",119357.3,485150.124,119370.66,485138.1854398
pand,"[[119386.995, 485195.89], [119391.832, 485184.691], [119388.352, 485183.242], [119389.564, 485180.397], [119386.976, 485179.306], [119380.661, 485194.546], [119386.995, 485195.89]]",119380.661,485195.89,119391.832,485179.306
pand,"[[119306.429, 485096.299], [119309.279, 485089.569], [119296.836, 485084.302], [119293.97, 485091.07], [119293.92, 485091.189], [119306.429, 485096.299]]",119293.92,485096.299,119309.279,485084.302
pand,"[[119357.725, 485182.86], [119362.68, 485170.756], [119363.665, 485168.325], [119361.329, 485167.385], [119362.157, 485165.366], [119358.547, 485163.821], [119358.221, 485164.558], [119353.307, 485176.422], [119352.608, 485178.218], [119356.536, 485179.741], [119355.61, 485182.046], [119357.725, 485182.86]]",119352.608,485182.86,119363.665,485163.821
pand,"[[119339.787, 485101.82], [119339.7408851, 485101.5572012], [119339.7185928, 485101.29132], [119339.7203039, 485101.0245113], [119339.7460046, 485100.7589379], [119339.7954865, 485100.4967522], [119339.8683485, 485100.2400794], [119339.964, 485099.991], [119340.081654, 485099.7515543], [119340.2203648, 485099.5236595], [119340.3790082, 485099.3091625], [119340.5562986, 485099.1098015], [119340.7507993, 485098.9271922], [119340.9609341, 485098.7628143], [119341.185, 485098.618], [119341.2093813, 485098.6022325], [119341.2321194, 485098.5841758], [119341.253, 485098.564], [119341.2719962, 485098.5416748], [119341.2887163, 485098.5175978], [119341.303, 485098.492], [119341.3137865, 485098.467301], [119341.3223305, 485098.4417395], [119341.328564, 485098.4155186], [119341.3324374, 485098.3888468], [119341.33392, 485098.3619359], [119341.333, 485098.335], [119341.3296967, 485098.308324], [119341.324037, 485098.2820469], [119341.3160657, 485098.2563764], [119341.3058457, 485098.2315153], [119341.2934578, 485098.2076603], [119341.279, 485098.185], [119341.209, 485098.087], [119340.235, 485096.714], [119338.84, 485096.137], [119338.8142806, 485096.1276822], [119338.7878188, 485096.1207481], [119338.760835, 485096.1162555], [119338.733554, 485096.1142418], [119338.706203, 485096.1147237], [119338.6790098, 485096.1176974], [119338.6522011, 485096.1231379], [119338.626, 485096.131], [119338.6004976, 485096.1412763], [119338.5760443, 485096.1538464], [119338.5528457, 485096.1686045], [119338.5310971, 485096.1854263], [119338.5109816, 485096.2041703], [119338.4926683, 485096.2246788], [119338.4763115, 485096.2467793], [119338.4620487, 485096.2702856], [119338.45, 485096.295], [119336.206, 485101.477], [119336.1964693, 485101.5015658], [119336.189143, 485101.5268766], [119336.1840785, 485101.5527352], [119336.1813151, 485101.5789397], [119336.1808743, 485101.6052858], [119336.1827598, 485101.6315681], [119336.1869566, 485101.6575815], [119336.1934322, 485101.6831233], [119336.2021359, 485101.7079941], [119336.213, 485101.732], [119336.2262015, 485101.7553731], [119336.2414503, 485101.7774651], [119336.258623, 485101.7980971], [119336.2775805, 485101.8171023], [119336.2981693, 485101.8343267], [119336.320223, 485101.849631], [119336.3435628, 485101.8628912], [119336.368, 485101.874], [119337.781, 485102.451], [119339.545, 485102.276], [119339.632, 485102.254], [119339.6555025, 485102.2429133], [119339.6779584, 485102.2298361], [119339.6991996, 485102.2148664], [119339.719067, 485102.1981163], [119339.7374118, 485102.1797111], [119339.7540966, 485102.1597889], [119339.7689966, 485102.1384987], [119339.782, 485102.116], [119339.7935008, 485102.0912731], [119339.802711, 485102.0656047], [119339.8095544, 485102.0392066], [119339.8139746, 485102.0122965], [119339.8159353, 485101.9850964], [119339.8154202, 485101.9578306], [119339.8124335, 485101.9307239], [119339.807, 485101.904], [119339.787, 485101.82]]",119336.1808743,485102.451,119341.33392,485096.1142418
pand,"[[119343.065, 485167.268], [119346.659, 485158.914], [119348.706, 485154.143], [119342.628, 485151.589], [119342.362, 485152.239], [119342.638, 485152.357], [119339.58, 485159.494], [119339.304, 485159.376], [119338.969, 485160.12], [119339.17, 485164.092], [119339.788, 485164.597], [119339.977, 485164.363], [119341.847, 485165.873], [119341.658, 485166.107], [119343.065, 485167.268]]",119338.969,485167.268,119348.706,485151.589
pand,"[[119347.975, 485172.198], [119352.196, 485162.143], [119352.53, 485161.356], [119346.659, 485158.914], [119343.065, 485167.268], [119347.925, 485172.247], [119347.975, 485172.198]]",119343.065,485172.247,119352.53,485158.914
pand,"[[119293.44, 485119.566], [119297.816, 485108.919], [119291.802, 485106.449], [119287.427, 485117.098], [119293.44, 485119.566]]",119287.427,485119.566,119297.816,485106.449
pand,"[[119302.238, 485150.251], [119306.363, 485139.928], [119300.595, 485137.549], [119299.874, 485139.194], [119295.806, 485149.301], [119298.144, 485150.309], [119298.764, 485148.866], [119302.152, 485150.368], [119302.238, 485150.251]]",119295.806,485150.368,119306.363,485137.549
pand,"[[119354.82, 485150.949], [119355.247, 485150.742], [119350.889, 485141.759], [119350.757, 485141.844], [119348.9609332, 485143.1657196], [119347.3079356, 485144.6625153], [119345.815, 485146.319], [119345.7072867, 485146.4525], [119345.6006179, 485146.5868361], [119345.495, 485146.722], [119344.8641353, 485147.5753446], [119344.2750147, 485148.4580247], [119343.729, 485149.368], [119343.3343503, 485150.094411], [119342.9671786, 485150.8350907], [119342.628, 485151.589], [119348.706, 485154.143], [119352.311, 485155.657], [119354.031, 485151.564], [119354.82, 485150.949]]",119342.628,485155.657,119355.247,485141.759
pand,"[[119297.669, 485187.259], [119300.386, 485180.84], [119287.348, 485175.317], [119284.638, 485181.739], [119297.669, 485187.259]]",119284.638,485187.259,119300.386,485175.317
